LLEGADA,ESPERA
20.36,15
14.2,27
19.46,9
16.17,47
13.58,33
16.44,35
19.01,14
19.09,14
19.48,16
21.55,52
16.59,57
19.5,54
16.21,55
18.09,45
13.0,15
15.03,12
17.49,17
18.21,41
20.09,47
17.09,23
15.39,22
19.02,26
17.0,14
15.41,18
16.53,18
18.45,17
18.23,46
19.09,46
13.32,28
20.54,22
14.19,5
16.54,34
15.17,17
17.54,10
18.25,13
16.19,27
16.49,18
17.59,28
14.51,32
19.42,51
15.46,7
15.5,12
19.34,41
15.05,41
18.35,32
14.17,21
15.57,54
19.18,12
17.35,15
21.16,30
14.16,51
16.59,13
19.33,54
13.53,29
15.07,29
17.29,46
19.2,50
16.29,21
21.43,34
20.43,12
15.43,40
13.34,17
14.22,17
19.51,18
14.45,30
13.44,59
16.0,39
16.49,22
13.17,25
15.57,57
20.32,5
19.48,44
19.27,19
14.05,16
15.01,38
18.43,32
17.2,14
18.51,52
13.49,38
19.15,56
15.24,39
16.49,16
21.17,31
18.27,43
16.25,9
19.24,58
17.56,47
19.37,33
16.49,33
18.06,31
13.34,9
19.07,37
18.34,6
13.03,36
21.44,27
15.38,19
14.19,55
18.16,50
14.01,29
17.06,45
13.4,11
16.59,22
18.31,28
14.54,14
15.52,25
16.05,18
20.18,55
20.03,49
19.05,52
19.53,36
14.43,57
16.22,55
16.49,25
20.42,11
17.48,47
19.54,21
19.47,56
13.02,17
14.2,37
18.52,13
18.01,30
16.05,17
18.19,38
18.32,59
20.29,43
18.1,35
18.03,31
15.5,41
13.47,13
21.13,30
13.21,47
16.58,24
20.55,37
18.52,14
20.25,47
19.14,59
20.53,50
17.57,15
21.03,46
19.54,28
18.29,7
17.43,14
20.0,20
21.3,41
16.18,49
17.49,19
17.11,31
15.14,27
21.44,40
15.07,50
15.49,58
13.04,32
21.34,10
16.11,5
18.03,52
20.29,59
16.05,59
20.13,57
19.43,21
14.3,56
18.58,26
17.03,59
21.13,58
17.12,58
15.45,13
17.19,14
13.39,55
16.23,12
14.33,8
18.45,19
15.38,30
16.34,44
14.48,43
20.45,46
18.58,25
16.5,12
15.36,6
16.05,16
13.56,43
21.59,22
19.0,24
20.23,36
16.58,24
18.25,52
20.02,42
16.21,5
19.54,43
18.29,26
13.41,42
21.55,6
16.05,26
16.33,38
19.4,29
14.52,43
17.58,16
16.28,36
14.27,9
13.13,31
16.06,42
16.53,11
19.13,7
13.5,49
13.22,7
20.23,41
16.17,39
15.45,40
13.56,52
21.29,36
14.48,32
15.28,21
13.13,40
17.06,31
16.41,25
21.28,43
20.03,41
13.0,41
21.41,55
18.05,52
20.17,18
14.58,16
14.51,5
18.22,55
20.28,9
14.43,46
21.3,33
16.58,56
15.25,17
19.42,34
16.39,24
21.44,43
18.43,20
14.08,58
14.11,49
14.14,41
21.47,11
17.16,31
18.53,22
13.48,9
20.18,11
14.5,48
20.23,17
20.27,24
15.3,24
15.42,40
19.33,6
19.24,43
18.25,5
17.29,32
13.03,57
21.4,17
13.07,17
13.55,57
15.32,43
13.11,38
17.29,28
15.04,47
15.39,53
20.13,58
13.05,51
21.52,36
21.31,26
20.25,41
15.43,30
19.45,44
19.29,44
21.55,24
15.02,24
16.08,30
16.39,13
17.37,41
14.35,46
16.2,44
15.32,57
15.41,54
13.14,17
17.39,28
17.51,25
14.3,25
17.53,11
15.42,11
17.29,11
21.48,48
20.01,48
19.39,14
18.21,43
18.02,32
15.46,18
14.33,57
16.08,51
13.2,47
13.04,47
20.51,41
16.31,41
19.04,24
18.0,25
21.26,45
21.4,41
15.14,32
17.38,44
13.49,21
20.17,59
13.21,43
13.59,40
13.26,28
21.37,15
19.14,15
19.08,15
13.23,9
20.06,33
19.02,50
20.33,40
14.09,19
20.48,45
19.34,40
18.45,46
20.02,57
16.57,45
15.24,32
13.2,52
14.04,44
14.37,8
21.36,47
15.48,23
14.12,32
15.2,58
13.55,17
21.46,14
14.2,6
20.23,38
19.31,6
13.45,19
14.29,50
20.28,36
16.39,53
13.01,32
15.15,6
13.02,19
17.44,10
15.03,56
18.16,56
13.28,21
17.46,21
18.36,14
18.41,14
17.1,44
19.08,17
16.3,49
15.23,17
19.54,38
16.08,32
13.12,21
13.52,28
21.03,35
15.46,58
20.23,52
21.41,25
16.49,33
21.41,58
13.15,51
15.11,56
13.17,43
21.4,33
17.39,8
20.3,24
17.57,7
21.55,6
16.0,42
14.28,28
21.31,9
17.44,58
13.15,36
16.07,16
20.14,16
18.36,36
17.04,36
14.53,29
20.54,37
16.14,42
21.48,18
20.15,49
16.51,21
13.18,41
16.02,58
16.33,51
20.12,49
17.02,10
15.38,11
13.37,25
21.07,50
16.23,38
20.29,24
13.54,7
14.32,14
13.3,37
17.51,49
21.02,33
14.33,51
17.15,46
20.21,6
20.48,21
20.21,25
21.3,59
21.0,44
14.53,55
18.33,37
17.52,36
13.59,56
16.32,38
16.06,47
17.06,40
18.38,54
15.18,31
20.56,32
13.51,57
17.15,23
18.14,30
18.33,45
17.03,58
21.47,7
19.01,17
17.23,45
13.1,55
18.43,35
18.52,39
14.02,46
21.49,28
15.21,14
14.1,55
15.47,58
14.51,43
13.13,51
15.56,39
16.5,56
20.0,24
19.29,18
13.4,29
21.17,53
14.23,7
18.11,53
13.46,11
19.5,42
15.42,44
20.12,44
14.46,51
13.52,10
15.58,24
16.12,55
14.22,38
15.29,42
15.59,49
14.16,44
21.31,21
18.56,50
16.01,21
19.39,20
17.08,52
16.55,54
13.37,8
18.18,23
13.23,53
13.01,53
18.35,51
21.5,33
21.17,34
17.58,5
17.45,46
18.36,15
13.17,34
21.53,33
15.48,58
16.09,35
20.51,28
14.48,25
19.28,28
16.27,40
20.39,52
16.46,10
16.0,15
15.05,13
15.39,59
15.38,19
17.49,21
20.39,47
15.55,44
14.29,29
17.18,12
13.12,35
19.4,42
15.48,6
19.21,43
17.38,17
19.56,17
13.58,29
21.59,23
21.36,5
17.36,31
21.37,37
13.12,52
16.51,36
15.35,35
